,movieId,occurrences
1867,1956,4153
1868,1957,6230
1869,1958,4759
1870,1959,4763
1871,1960,6742
1872,1961,27813
1873,1962,8341
1874,1963,2282
1875,1964,2203
1876,1965,5870
1877,1966,1589
1878,1967,8800
1879,1968,24077
1880,1969,2268
1881,1970,2633
1882,1971,1808
1883,1972,1461
1884,1973,1407
1885,1974,4128
1886,1975,1784
1887,1976,1429
1888,1977,1339
1889,1978,1146
1890,1979,1244
1891,1980,1073
1892,1981,1236
1893,1982,7317
1894,1983,1772
1895,1984,1126
1896,1985,1040
1897,1986,958
1898,1987,622
1899,1988,306
1900,1989,185
1901,1990,154
1902,1991,2569
1903,1992,1234
1904,1993,1001
1905,1994,9584
1906,1995,1457
1907,1996,1068
1908,1997,15002
1909,1998,994
1910,1999,1059
1911,2000,18949
1912,2001,13181
1913,2002,9152
1914,2003,11800
1915,2004,4620
1916,2005,11854
1917,2006,13850
1918,2007,361
1919,2008,93
1920,2009,4132
1921,2010,6054
1922,2011,22990
1923,2012,21881
1924,2013,4790
1925,2014,1767
1926,2015,2314
1927,2016,792
1928,2017,929
1929,2018,7956
1930,2019,13367
1931,2020,7103
1932,2021,8990
1933,2022,2718
1934,2023,10545
1935,2024,752
1936,2025,2357
1937,2026,1147
1938,2027,999
1939,2028,46783
1940,2029,460
1941,2030,39
1942,2031,244
1943,2032,218
1944,2033,1539
1945,2034,2066
1946,2035,312
1947,2036,1085
1948,2037,408
1949,2038,1143
1950,2039,59
1951,2040,757
1952,2041,768
1953,2042,2373
1954,2043,1027
1955,2044,269
1956,2045,374
1957,2046,4946
1958,2047,152
1959,2048,1875
1960,2049,185
1961,2050,951
1962,2051,839
1963,2052,2779
1964,2053,4368
1965,2054,16092
1966,2055,207
1967,2056,166
1968,2057,703
1969,2058,8962
1970,2059,3813
1971,2060,2638
1972,2061,130
1973,2062,400
1974,2063,69
1975,2064,6898
1976,2065,3877
1977,2066,1208
1978,2067,5574
1979,2068,1937
1980,2069,1029
1981,2070,1628
1982,2071,1287
1983,2072,3320
1984,2073,568
1985,2074,308
1986,2075,558
1987,2076,9862
1988,2077,969
1989,2078,10052
1990,2079,137
1991,2080,10628
1992,2081,15145
1993,2082,4491
1994,2083,3558
1995,2084,1009
1996,2085,8409
1997,2086,198
1998,2087,7628
1999,2088,3339
2000,2089,2498
2001,2090,3121
2002,2091,1091
2003,2093,1881
2004,2094,6490
2005,2095,746
2006,2096,7021
2007,2097,1298
2008,2098,448
2009,2099,1346
2010,2100,11156
2011,2101,146
2012,2102,1282
2013,2103,214
2014,2104,287
2015,2105,10277
2016,2106,1436
2017,2107,2197
2018,2108,6510
2019,2109,6926
2020,2110,2429
2021,2111,2133
2022,2112,2479
2023,2113,508
2024,2114,3284
2025,2115,24306
2026,2116,4934
2027,2117,3414
2028,2118,3604
2029,2119,1276
2030,2120,1540
2031,2121,1943
2032,2122,2520
2033,2123,2654
2034,2124,8627
2035,2125,5850
2036,2126,4514
2037,2127,36
2038,2128,227
2039,2129,66
2040,2130,1900
2041,2131,584
2042,2132,3135
2043,2133,4424
2044,2134,5953
2045,2135,1967
2046,2136,2654
2047,2137,5443
2048,2138,2749
2049,2139,4629
2050,2140,7846
2051,2141,4574
2052,2142,2179
2053,2143,3139
2054,2144,8951
2055,2145,7063
2056,2146,3070
2057,2147,1205
2058,2148,1122
2059,2149,631
2060,2150,8274
2061,2151,1495
2062,2152,693
2063,2153,2627
2064,2154,1010
2065,2155,1754
2066,2156,56
2067,2157,108
2068,2158,189
2069,2159,1646
2070,2160,8552
2071,2161,10555
2072,2162,2015
2073,2163,1695
2074,2164,215
2075,2165,902
2076,2166,939
2077,2167,13011
2078,2168,483
2079,2169,1036
2080,2170,913
2081,2171,1117
2082,2172,109
2083,2173,707
2084,2174,20847
2085,2175,103
2086,2176,3440
2087,2177,614
2088,2178,1143
2089,2179,385
2090,2180,592
2091,2181,1169
2092,2182,805
2093,2183,2442
2094,2184,1420
2095,2185,333
2096,2186,5457
2097,2187,277
2098,2188,2068
2099,2189,182
2100,2190,277
2101,2191,93
2102,2192,63
2103,2193,9174
2104,2194,15976
2105,2195,1125
2106,2196,309
2107,2197,149
2108,2198,55
2109,2199,74
2110,2200,102
2111,2201,249
2112,2202,1515
2113,2203,2331
2114,2204,776
2115,2205,605
2116,2206,1447
2117,2207,172
2118,2208,2263
2119,2209,168
2120,2210,556
2121,2211,240
2122,2212,1257
2123,2213,23
2124,2214,77
2125,2215,83
2126,2216,43
2127,2217,8
2128,2218,41
2129,2219,129
2130,2220,36
2131,2221,209
2132,2222,19
2133,2223,36
2134,2224,21
2135,2225,38
2136,2226,88
2137,2227,255
2138,2229,14
2139,2230,12
2140,2231,6762
2141,2232,7437
2142,2233,60
2143,2234,52
2144,2235,34
2145,2236,1703
2146,2237,381
2147,2238,555
2148,2239,649
2149,2240,1451
2150,2241,650
2151,2242,66
2152,2243,5445
2153,2244,86
2154,2245,4483
2155,2246,59
2156,2247,1981
2157,2248,8827
2158,2249,1685
2159,2250,360
2160,2251,8
2161,2252,1534
2162,2253,3544
2163,2254,9
2164,2255,447
2165,2256,130
2166,2257,122
2167,2258,42
2168,2259,1297
2169,2260,240
2170,2261,1060
2171,2262,2131
2172,2263,1325
2173,2264,588
2174,2265,671
2175,2266,1172
2176,2267,531
2177,2268,16381
2178,2269,3017
2179,2270,28
2180,2271,488
2181,2272,826
2182,2273,11720
2183,2274,12
2184,2275,674
2185,2276,329
2186,2277,8
2187,2278,10143
2188,2279,2535
2189,2280,815
2190,2281,98
2191,2282,2122
2192,2283,475
2193,2284,325
2194,2285,651
2195,2286,230
2196,2287,1455
2197,2288,10979
2198,2289,7297
2199,2290,1016
2200,2291,23807
2201,2292,185
2202,2293,82
2203,2294,10937
2204,2295,470
2205,2296,2242
2206,2297,4290
2207,2298,160
2208,2299,41
2209,2300,6181
2210,2301,4298
2211,2302,13844
2212,2303,2250
2213,2304,106
2214,2305,201
2215,2306,928
2216,2307,180
2217,2308,39
2218,2309,43
2219,2310,908
2220,2311,4067
2221,2312,2527
2222,2313,6860
2223,2314,600
2224,2315,1841
2225,2316,2809
2226,2317,63
2227,2318,4404
2228,2319,19
2229,2320,1721
2230,2321,13600
2231,2322,2216
2232,2323,231
2233,2324,23976
2234,2325,1665
2235,2326,42
2236,2327,703
2237,2328,1651
2238,2329,31157
2239,2330,768
2240,2331,1100
2241,2332,180
2242,2333,4183
2243,2334,2961
2244,2335,6639
2245,2336,8551
2246,2337,1385
2247,2338,4187
2248,2339,331
2249,2340,6021
2250,2341,275
2251,2342,244
2252,2343,20
2253,2344,1572
2254,2345,231
2255,2346,2071
2256,2347,608
2257,2348,2281
2258,2349,1357
2259,2350,135
2260,2351,1290
2261,2352,6244
2262,2353,15414
2263,2354,1277
2264,2355,22471
2265,2356,1137
2266,2357,2258
2267,2358,128
2268,2359,6149
2269,2360,2463
2270,2361,1223
2271,2362,377
2272,2363,2236
2273,2364,673
2274,2365,808
2275,2366,6358
2276,2367,2673
2277,2368,399
2278,2369,4993
2279,2370,880
2280,2371,6094
2281,2372,1816
2282,2373,1610
2283,2374,1494
2284,2375,3673
2285,2376,3565
2286,2377,1078
2287,2378,6080
2288,2379,3392
2289,2380,2730
2290,2381,2686
2291,2382,2241
2292,2383,2073
2293,2384,5191
2294,2385,935
2295,2386,551
2296,2387,2195
2297,2388,155
2298,2389,2825
2299,2390,2373
2300,2391,6266
2301,2392,1624
2302,2393,7917
2303,2394,6699
2304,2395,14666
2305,2396,24063
2306,2397,150
2307,2398,4691
2308,2399,1281
2309,2400,336
2310,2401,2707
2311,2402,5126
2312,2403,6923
2313,2404,3718
2314,2405,5924
2315,2406,13180
2316,2407,10200
2317,2408,1782
2318,2409,5740
2319,2410,5341
2320,2411,5128
2321,2412,3579
2322,2413,4605
2323,2414,2458
2324,2415,67
2325,2416,2572
2326,2417,522
2327,2418,636
2328,2419,341
2329,2420,9465
2330,2421,5962
2331,2422,3546
2332,2423,6165
2333,2424,12673
2334,2425,562
2335,2426,146
2336,2427,8231
2337,2428,5767
2338,2429,1458
2339,2430,875
2340,2431,6507
2341,2432,2298
2342,2433,3671
2343,2434,253
2344,2435,628
2345,2436,1234
2346,2437,766
2347,2438,14
2348,2439,1512
2349,2440,339
2350,2441,183
2351,2442,1232
2352,2443,1173
2353,2444,73
2354,2445,725
2355,2446,593
2356,2447,2796
2357,2448,1370
2358,2449,306
2359,2450,3603
2360,2451,710
2361,2452,95
2362,2453,1120
2363,2454,3349
2364,2455,10780
2365,2456,1724
2366,2457,1226
2367,2458,831
2368,2459,3508
2369,2460,874
2370,2461,416
2371,2462,573
2372,2463,3164
2373,2464,144
2374,2465,252
2375,2466,78
2376,2467,5434
2377,2468,2730
2378,2469,3484
2379,2470,11976
2380,2471,5140
2381,2472,500
2382,2473,1192
2383,2474,3175
2384,2475,585
2385,2476,2015
2386,2477,286
2387,2478,6414
2388,2479,296
2389,2480,38
2390,2481,424
2391,2482,345
2392,2483,343
2393,2484,13
2394,2485,5936
2395,2486,57
2396,2487,99
2397,2488,1137
2398,2489,17
2399,2490,8291
2400,2491,846
2401,2492,711
2402,2493,246
2403,2494,183
2404,2495,1122
2405,2496,3819
2406,2497,1831
2407,2498,887
2408,2499,346
2409,2500,1059
2410,2501,7312
2411,2502,22957
2412,2503,109
2413,2504,1467
2414,2505,4176
2415,2506,1303
2416,2507,418
2417,2508,15
2418,2509,160
2419,2510,74
2420,2511,1107
2421,2512,177
2422,2513,3612
2423,2514,1001
2424,2515,458
2425,2516,392
2426,2517,2350
2427,2518,1921
2428,2519,858
2429,2520,1404
2430,2521,631
2431,2522,588
2432,2523,237
2433,2524,1917
2434,2525,732
2435,2526,545
2436,2527,4228
2437,2528,5047
2438,2529,13132
2439,2530,2396
2440,2531,1941
2441,2532,1939
2442,2533,3262
2443,2534,102
2444,2535,666
2445,2536,302
2446,2537,268
2447,2538,39
2448,2539,9380
2449,2540,999
2450,2541,9240
2451,2542,19260
2452,2543,45
2453,2544,115
2454,2545,120
2455,2546,972
2456,2547,9
2457,2548,807
2458,2549,1549
2459,2550,1577
2460,2551,1859
2461,2552,284
2462,2553,1373
2463,2554,687
2464,2555,1377
2465,2556,45
2466,2557,302
2467,2558,1969
2468,2559,367
2469,2560,1579
2470,2561,1102
2471,2562,213
2472,2563,865
2473,2564,19
2474,2565,3688
2475,2566,286
2476,2567,3697
2477,2568,1352
2478,2569,49
2479,2570,709
2480,2571,72674
2481,2572,13710
2482,2573,297
2483,2574,1380
2484,2575,1241
2485,2576,29
2486,2577,218
2487,2578,92
2488,2579,1645
2489,2580,8037
2490,2581,7346
2491,2582,517
2492,2583,1764
2493,2584,21
2494,2585,584
2495,2586,154
2496,2587,916
2497,2588,14
2498,2589,317
2499,2590,562
2500,2591,32
2501,2592,30
2502,2593,474
2503,2594,2636
2504,2595,18
2505,2596,1556
2506,2597,455
2507,2598,3680
2508,2599,13275
2509,2600,5580
2510,2601,16
2511,2602,58
2512,2603,30
2513,2604,27
2514,2605,8314
2515,2606,1863
2516,2607,574
2517,2608,49
2518,2609,441
2519,2610,344
2520,2611,1143
2521,2612,1113
2522,2613,1411
2523,2614,340
2524,2615,965
2525,2616,5684
2526,2617,19103
2527,2618,1201
2528,2619,10
2529,2620,227
2530,2621,385
2531,2622,3370
2532,2623,42
2533,2624,754
2534,2625,612
2535,2626,269
2536,2627,89
2537,2628,31837
2538,2629,825
2539,2630,350
2540,2631,34
2541,2632,158
2542,2633,1646
2543,2634,608
2544,2635,172
2545,2636,74
2546,2637,164
2547,2638,178
2548,2639,1168
2549,2640,14746
2550,2641,8030
2551,2642,4679
2552,2643,3192
2553,2644,2168
2554,2646,207
2555,2647,266
2556,2648,3508
2557,2649,369
2558,2650,178
2559,2651,391
2560,2652,282
2561,2653,224
2562,2654,899
2563,2655,292
2564,2656,366
2565,2657,13400
2566,2658,38
2567,2659,232
2568,2660,1037
2569,2661,522
2570,2662,4607
2571,2663,216
2572,2664,4599
2573,2665,348
2574,2666,108
2575,2667,218
2576,2668,1355
2577,2669,440
2578,2670,1210
2579,2671,14329
2580,2672,4140
2581,2673,131
2582,2674,177
2583,2675,96
2584,2676,1906
2585,2677,2597
2586,2678,183
2587,2679,51
2588,2680,25
2589,2681,422
2590,2682,694
2591,2683,24951
2592,2684,26
2593,2685,54
2594,2686,5456
2595,2687,6572
2596,2688,5444
2597,2689,210
2598,2690,2705
2599,2691,818
2600,2692,18891
2601,2693,1708
2602,2694,9935
2603,2695,101
2604,2696,1315
2605,2697,355
2606,2698,20
2607,2699,12831
2608,2700,17806
2609,2701,11723
2610,2702,2964
2611,2703,28
2612,2704,471
2613,2705,111
2614,2706,24867
2615,2707,6489
2616,2708,482
2617,2709,1804
2618,2710,19486
2619,2711,281
2620,2712,16102
2621,2713,3738
2622,2714,546
2623,2715,125
2624,2716,32118
2625,2717,8679
2626,2718,2869
2627,2719,4423
2628,2720,4082
2629,2721,592
2630,2722,7289
2631,2723,7897
2632,2724,8448
2633,2725,622
2634,2726,2314
2635,2727,391
2636,2728,5170
2637,2729,3254
2638,2730,2927
2639,2731,3281
2640,2732,1880
2641,2733,286
2642,2734,2608
2643,2735,3805
2644,2736,1331
2645,2737,102
2646,2738,484
2647,2739,5386
2648,2740,74
2649,2741,306
2650,2742,49
2651,2743,81
2652,2744,221
2653,2745,2321
2654,2746,8332
2655,2747,2719
2656,2748,862
2657,2749,522
2658,2750,2197
2659,2751,306
2660,2752,902
2661,2753,314
2662,2754,73
2663,2755,167
2664,2756,209
2665,2757,721
2666,2758,190
2667,2759,2673
2668,2760,37
2669,2761,9855
2670,2762,46713
2671,2763,11641
2672,2764,2537
2673,2765,255
2674,2766,240
2675,2767,235
2676,2768,62
2677,2769,700
2678,2770,9064
2679,2771,1497
2680,2772,1896
2681,2773,89
2682,2774,651
2683,2775,154
2684,2776,111
2685,2777,74
2686,2778,174
2687,2779,2185
2688,2780,451
2689,2781,364
2690,2782,660
2691,2783,141
2692,2784,510
2693,2785,137
2694,2786,381
2695,2787,1070
2696,2788,5875
2697,2789,1302
2698,2790,575
2699,2791,20475
2700,2792,4237
2701,2793,2066
2702,2794,3218
2703,2795,6311
2704,2796,1330
2705,2797,20407
2706,2798,1645
2707,2799,1097
2708,2800,300
2709,2801,789
2710,2802,1914
2711,2803,4856
2712,2804,12980
2713,2805,4310
2714,2806,1646
2715,2807,1228
2716,2808,4103
2717,2809,247
2718,2810,1722
2719,2811,33
2720,2812,306
2721,2813,114
2722,2814,102
2723,2815,1630
2724,2816,897
2725,2817,656
2726,2818,419
2727,2819,3491
2728,2820,310
2729,2821,30
2730,2822,1856
2731,2823,40
2732,2824,117
2733,2825,51
2734,2826,7339
2735,2827,2825
2736,2828,923
2737,2829,1427
2738,2830,128
2739,2831,73
2740,2832,32
2741,2833,148
2742,2834,183
2743,2835,446
2744,2836,1127
2745,2837,178
2746,2838,23
2747,2839,168
2748,2840,4876
2749,2841,4320
2750,2842,387
2751,2843,1586
2752,2844,513
2753,2845,41
2754,2846,1447
2755,2847,397
2756,2848,405
2757,2849,187
2758,2850,55
2759,2851,558
2760,2852,990
2761,2853,210
2762,2854,70
2763,2855,99
2764,2856,438
2765,2857,4106
2766,2858,53689
2767,2859,2186
2768,2860,1884
2769,2861,2169
2770,2862,1055
2771,2863,4079
2772,2864,165
2773,2865,126
2774,2866,1324
2775,2867,2217
2776,2868,417
2777,2869,47
2778,2870,1246
2779,2871,8247
2780,2872,5883
2781,2873,199
2782,2874,431
2783,2875,1901
2784,2876,515
2785,2877,1625
2786,2878,209
2787,2879,1003
2788,2880,522
2789,2881,7152
2790,2882,926
2791,2883,1625
2792,2884,267
2793,2885,483
2794,2886,366
2795,2887,112
2796,2888,1117
2797,2889,1777
2798,2890,11936
2799,2891,1234
2800,2892,160
2801,2893,441
2802,2894,485
2803,2895,22
2804,2896,93
2805,2897,182
2806,2898,685
2807,2899,640
2808,2900,885
2809,2901,1827
2810,2902,1100
2811,2903,725
2812,2904,134
2813,2905,1410
2814,2906,1531
2815,2907,1528
2816,2908,7642
2817,2909,17
2818,2910,52
2819,2911,86
2820,2912,3177
2821,2913,205
2822,2914,122
2823,2915,7823
2824,2916,22428
2825,2917,3616
2826,2918,27099
2827,2919,2617
2828,2920,1033
2829,2921,2635
2830,2922,1618
2831,2923,127
2832,2924,2032
2833,2925,959
2834,2926,3146
2835,2927,1032
2836,2928,489
2837,2929,1336
2838,2930,81
2839,2931,453
2840,2932,1628
2841,2933,161
2842,2934,40
2843,2935,1404
2844,2936,1461
2845,2937,850
2846,2938,264
2847,2939,491
2848,2940,1052
2849,2941,1903
2850,2942,3653
2851,2943,992
2852,2944,6903
2853,2945,131
2854,2946,1959
2855,2947,12099
2856,2948,7352
2857,2949,7440
2858,2950,3531
2859,2951,7428
2860,2952,1874
2861,2953,8015
2862,2954,19
2863,2955,27
2864,2956,856
2865,2957,27
2866,2958,7
2867,2959,58773
2868,2960,79
2869,2961,1704
2870,2962,429
2871,2963,115
2872,2964,263
2873,2965,375
2874,2966,3732
2875,2967,828
2876,2968,8129
2877,2969,633
2878,2970,1418
2879,2971,2186
2880,2972,503
2881,2973,4068
2882,2974,583
2883,2975,584
2884,2976,3498
2885,2977,391
2886,2978,940
2887,2979,293
2888,2980,14
2889,2981,57
2890,2982,189
2891,2983,733
2892,2984,141
2893,2985,15346
2894,2986,4982
2895,2987,21899
2896,2988,677
2897,2989,4183
2898,2990,4145
2899,2991,4942
2900,2992,198
2901,2993,4404
2902,2994,65
2903,2995,2815
2904,2996,695
2905,2997,29943
2906,2998,70
2907,2999,78
2908,3000,13136
2909,3001,72
2910,3002,425
2911,3003,183
2912,3004,1569
2913,3005,6833
2914,3006,8782
2915,3007,2041
2916,3008,699
2917,3009,21
2918,3010,356
2919,3011,1037
2920,3012,101
2921,3013,478
2922,3014,221
2923,3015,982
2924,3016,2752
2925,3017,724
2926,3018,2313
2927,3019,3584
2928,3020,6703
2929,3021,271
2930,3022,2477
2931,3023,32
2932,3024,959
2933,3025,51
2934,3026,74
2935,3028,865
2936,3029,747
2937,3030,3996
2938,3031,353
2939,3032,1644
2940,3033,12547
2941,3034,5460
2942,3035,2370
2943,3036,1104
2944,3037,3772
2945,3038,646
2946,3039,9992
2947,3040,1964
2948,3041,442
2949,3042,353
2950,3043,201
2951,3044,3580
2952,3045,767
2953,3046,556
2954,3047,82
2955,3048,305
2956,3049,213
2957,3050,118
2958,3051,1152
2959,3052,17152
2960,3053,2550
2961,3054,1618
2962,3055,575
2963,3056,111
2964,3057,53
2965,3058,65
2966,3059,22
2967,3060,4812
2968,3061,1668
2969,3062,2698
2970,3063,1120
2971,3064,409
2972,3065,36
2973,3066,1893
2974,3067,2694
2975,3068,2407
2976,3069,226
2977,3070,3532
2978,3071,2452
2979,3072,7022
2980,3073,159
2981,3074,1449
2982,3075,1354
2983,3076,611
2984,3077,1086
2985,3078,731
2986,3079,1355
2987,3080,11
2988,3081,14669
2989,3082,8964
2990,3083,4454
2991,3084,18
2992,3085,43
2993,3086,444
2994,3087,5422
2995,3088,3562
2996,3089,3885
2997,3090,1055
2998,3091,1432
2999,3092,128
3000,3093,1404
3001,3094,665
3002,3095,3632
3003,3096,613
3004,3097,1698
3005,3098,4682
3006,3099,1284
3007,3100,5286
3008,3101,9123
3009,3102,1397
3010,3103,388
3011,3104,5061
3012,3105,7238
3013,3106,92
3014,3107,7365
3015,3108,7361
3016,3109,322
3017,3110,183
3018,3111,1202
3019,3112,346
3020,3113,5214
3021,3114,26536
3022,3115,628
3023,3116,40
3024,3117,530
3025,3118,341
3026,3119,122
3027,3120,884
3028,3121,168
3029,3122,141
3030,3123,35
3031,3124,134
3032,3125,1157
3033,3126,61
3034,3127,565
3035,3128,280
3036,3129,1688
3037,3130,1052
3038,3131,17
3039,3132,145
3040,3133,232
3041,3134,1653
3042,3135,1372
3043,3136,40
3044,3137,116
3045,3138,328
3046,3139,117
3047,3140,119
3048,3141,527
3049,3142,1030
3050,3143,190
3051,3144,247
3052,3145,1043
3053,3146,3701
3054,3147,30482
3055,3148,6638
3056,3149,51
3057,3150,313
3058,3151,19
3059,3152,2723
3060,3153,1451
3061,3154,47
3062,3155,3280
3063,3156,4399
3064,3157,5403
3065,3158,346
3066,3159,4112
3067,3160,12769
3068,3161,177
3069,3162,91
3070,3163,1450
3071,3164,11
3072,3165,340
3073,3166,83
3074,3167,1037
3075,3168,5490
3076,3169,1612
3077,3170,8
3078,3171,165
3079,3172,55
3080,3173,3962
3081,3174,7807
3082,3175,14659
3083,3176,13769
3084,3177,1315
3085,3178,4295
3086,3179,1438
3087,3180,352
3088,3181,1284
3089,3182,914
3090,3183,194
3091,3184,43
3092,3185,1903
3093,3186,5158
3094,3187,27
3095,3188,287
3096,3189,1730
3097,3190,1022
3098,3191,6
3099,3192,133
3100,3193,5
3101,3194,1109
3102,3195,6
3103,3196,2805
3104,3197,1170
3105,3198,4531
3106,3199,280
3107,3200,1172
3108,3201,2167
3109,3202,155
3110,3203,3115
3111,3204,1348
3112,3205,266
3113,3206,719
3114,3207,71
3115,3208,1839
3116,3209,14
3117,3210,8110
3118,3211,369
3119,3212,21
3120,3213,1843
3121,3214,374
3122,3215,67
3123,3216,123
3124,3217,427
3125,3218,160
3126,3219,2175
3127,3220,26
3128,3221,428
3129,3222,150
3130,3223,341
3131,3224,762
3132,3225,893
3133,3226,4
3134,3227,11
3135,3228,20
3136,3229,30
3137,3230,500
3138,3231,27
3139,3232,219
3140,3233,12
3141,3234,2
3142,3235,468
3143,3236,24
3144,3237,8
3145,3238,1189
3146,3239,188
3147,3240,177
3148,3241,316
3149,3242,49
3150,3243,2438
3151,3244,1372
3152,3245,191
3153,3246,4320
3154,3247,7457
3155,3248,2735
3156,3249,2517
3157,3250,2674
3158,3251,1249
3159,3252,9076
3160,3253,14041
3161,3254,5184
3162,3255,9925
3163,3256,9075
3164,3257,6251
3165,3258,3653
3166,3259,2916
3167,3260,2720
3168,3261,2607
3169,3262,2706
3170,3263,5366
3171,3264,4531
3172,3265,2785
3173,3266,1570
3174,3267,4224
3175,3268,1835
3176,3269,3040
3177,3270,1457
3178,3271,3399
3179,3272,1335
3180,3273,6568
3181,3274,2645
3182,3275,10412
3183,3276,284
3184,3277,6
3185,3278,9
3186,3279,20
3187,3280,34
3188,3281,318
3189,3282,104
3190,3283,116
3191,3284,228
3192,3285,6652
3193,3286,810
3194,3287,921
3195,3288,23
3196,3289,360
3197,3290,2
3198,3291,26
3199,3292,134
3200,3293,27
3201,3294,78
3202,3295,96
3203,3296,1619
3204,3297,8
3205,3298,4558
3206,3299,795
3207,3300,9336
3208,3301,7542
3209,3302,236
3210,3303,74
3211,3304,317
3212,3305,49
3213,3306,461
3214,3307,3170
3215,3308,1060
3216,3309,183
3217,3310,1367
3218,3311,236
3219,3312,5
3220,3313,97
3221,3314,34
3222,3315,19
3223,3316,2400
3224,3317,6314
3225,3318,183
3226,3319,123
3227,3320,401
3228,3321,11
3229,3322,64
3230,3323,77
3231,3324,1006
3232,3325,866
3233,3326,890
3234,3327,712
3235,3328,4438
3236,3329,226
3237,3330,694
3238,3331,190
3239,3332,9
3240,3333,83
3241,3334,2834
3242,3335,65
3243,3336,21
3244,3337,15
3245,3338,312
3246,3339,644
3247,3340,284
3248,3341,890
3249,3342,1310
3250,3343,194
3251,3344,165
3252,3345,111
3253,3346,32
3254,3347,1238
3255,3348,26
3256,3349,85
